date,appliances,lights,avg_temp,avg_humidity,t_out,press_mm_hg,rh_out,windspeed,visibility,tdewpoint
2016-03-18 14:20:00,40,0,18.7792592592555556,36.5811111111000000,7.2333333333,762.6333333333,71.6666666667,2.3333333333,25.0000000000,2.3333333333
2016-03-18 14:30:00,60,0,18.8381481481444444,36.4637037037111111,7.5000000000,762.5500000000,71.0000000000,2.5000000000,26.0000000000,2.4500000000
2016-03-18 14:40:00,50,0,18.8577777777777778,36.1907407407444444,7.7666666667,762.4666666667,70.3333333333,2.6666666667,27.0000000000,2.5666666667
2016-03-18 14:50:00,60,0,18.8951851851777778,36.1807407407333333,8.0333333333,762.3833333333,69.6666666667,2.8333333333,28.0000000000,2.6833333333
2016-03-18 15:00:00,50,0,18.9528703703777778,36.0878703703777778,8.3000000000,762.3000000000,69.0000000000,3.0000000000,29.0000000000,2.8000000000
2016-03-18 15:10:00,60,0,19.0437037037111111,35.9737037037000000,8.1833333333,762.2666666667,70.1666666667,3.1666666667,30.8333333333,2.9333333333
2016-03-18 15:20:00,50,0,19.0488888888888889,35.8440740740777778,8.0666666667,762.2333333333,71.3333333333,3.3333333333,32.6666666667,3.0666666667
2016-03-18 15:30:00,40,0,19.0651851851888889,35.8811111111111111,7.9500000000,762.2000000000,72.5000000000,3.5000000000,34.5000000000,3.2000000000
2016-03-18 15:40:00,50,0,19.1348148148111111,35.9511111111111111,7.8333333333,762.1666666667,73.6666666667,3.6666666667,36.3333333333,3.3333333333
2016-03-18 15:50:00,50,10,19.1577777777666667,35.8359259259222222,7.7166666667,762.1333333333,74.8333333333,3.8333333333,38.1666666667,3.4666666667
2016-03-18 16:00:00,60,0,19.1348148148000000,35.9762962962888889,7.6000000000,762.1000000000,76.0000000000,4.0000000000,40.0000000000,3.6000000000
2016-03-18 16:10:00,50,0,19.1681481481444444,36.1914814814777778,7.3333333333,762.1000000000,77.8333333333,4.0000000000,40.0000000000,3.6500000000
2016-03-18 16:20:00,50,0,19.1611111111111111,36.2918518518444444,7.0666666667,762.1000000000,79.6666666667,4.0000000000,40.0000000000,3.7000000000
2016-03-18 16:30:00,50,0,19.1203703703666667,36.5000000000000000,6.8000000000,762.1000000000,81.5000000000,4.0000000000,40.0000000000,3.7500000000
2016-03-18 16:40:00,50,0,19.0477777777777778,36.8420370370333333,6.5333333333,762.1000000000,83.3333333333,4.0000000000,40.0000000000,3.8000000000
2016-03-18 16:50:00,80,0,18.9892592592555556,37.3206481481444444,6.2666666667,762.1000000000,85.1666666667,4.0000000000,40.0000000000,3.8500000000
2016-03-18 17:00:00,80,0,18.9496296296333333,37.6944444444555556,6.0000000000,762.1000000000,87.0000000000,4.0000000000,40.0000000000,3.9000000000
2016-03-18 17:10:00,90,10,18.9274074074111111,37.9066666666666667,6.0166666667,762.1000000000,86.6666666667,4.0000000000,40.0000000000,3.8666666667
2016-03-18 17:20:00,90,0,18.9120370370333333,38.0416666666666667,6.0333333333,762.1000000000,86.3333333333,4.0000000000,40.0000000000,3.8333333333
2016-03-18 17:30:00,80,0,18.8900000000000000,38.1518518518555556,6.0500000000,762.1000000000,86.0000000000,4.0000000000,40.0000000000,3.8000000000
2016-03-18 17:40:00,80,0,18.8918518518555556,38.2318518518444444,6.0666666667,762.1000000000,85.6666666667,4.0000000000,40.0000000000,3.7666666667
2016-03-18 17:50:00,70,0,18.8666666666666667,38.2870370370444444,6.0833333333,762.1000000000,85.3333333333,4.0000000000,40.0000000000,3.7333333333
2016-03-18 18:00:00,70,0,18.8485185185111111,38.3485185185222222,6.1000000000,762.1000000000,85.0000000000,4.0000000000,40.0000000000,3.7000000000
2016-03-18 18:10:00,240,0,18.8418518518555556,38.4708333333333333,6.0500000000,762.1166666667,85.3333333333,4.0000000000,44.1666666667,3.7000000000
2016-03-18 18:20:00,250,0,18.8427777777777778,38.6301851851888889,6.0000000000,762.1333333333,85.6666666667,4.0000000000,48.3333333333,3.7000000000
2016-03-18 18:30:00,100,0,18.8477777777777778,38.8192592592666667,5.9500000000,762.1500000000,86.0000000000,4.0000000000,52.5000000000,3.7000000000
2016-03-18 18:40:00,110,10,18.8492592592555556,38.9729629629555556,5.9000000000,762.1666666667,86.3333333333,4.0000000000,56.6666666667,3.7000000000
2016-03-18 18:50:00,130,0,18.8451851851888889,39.0366666666666667,5.8500000000,762.1833333333,86.6666666667,4.0000000000,60.8333333333,3.7000000000
2016-03-18 19:00:00,120,0,18.8837037037000000,39.0699999999888889,5.8000000000,762.2000000000,87.0000000000,4.0000000000,65.0000000000,3.7000000000
2016-03-18 19:10:00,120,0,18.8959259259222222,39.1014814814777778,5.7333333333,762.2000000000,87.5000000000,4.0000000000,57.8333333333,3.7333333333
2016-03-18 19:20:00,110,10,18.9219444444444444,39.0926851851777778,5.6666666667,762.2000000000,88.0000000000,4.0000000000,50.6666666667,3.7666666667
2016-03-18 19:30:00,120,0,18.9529629629666667,39.0951851851888889,5.6000000000,762.2000000000,88.5000000000,4.0000000000,43.5000000000,3.8000000000
2016-03-18 19:40:00,110,0,18.9792592592555556,39.1922222222222222,5.5333333333,762.2000000000,89.0000000000,4.0000000000,36.3333333333,3.8333333333
2016-03-18 19:50:00,110,0,18.9822222222222222,39.2816666666666667,5.4666666667,762.2000000000,89.5000000000,4.0000000000,29.1666666667,3.8666666667
2016-03-18 20:00:00,130,0,19.0118518518555556,39.3551851851777778,5.4000000000,762.2000000000,90.0000000000,4.0000000000,22.0000000000,3.9000000000
2016-03-18 20:10:00,110,0,19.0159259259222222,39.4051851851777778,5.3500000000,762.2333333333,90.3333333333,4.0000000000,29.0000000000,3.9000000000
2016-03-18 20:20:00,110,0,19.0233333333333333,39.4466666666666667,5.3000000000,762.2666666667,90.6666666667,4.0000000000,36.0000000000,3.9000000000
2016-03-18 20:30:00,80,0,19.0287037037000000,39.4981481481555556,5.2500000000,762.3000000000,91.0000000000,4.0000000000,43.0000000000,3.9000000000
2016-03-18 20:40:00,80,0,19.0240740740666667,39.6092592592666667,5.2000000000,762.3333333333,91.3333333333,4.0000000000,50.0000000000,3.9000000000
2016-03-18 20:50:00,80,0,19.0398148148111111,39.6781481481555556,5.1500000000,762.3666666667,91.6666666667,4.0000000000,57.0000000000,3.9000000000
2016-03-18 21:00:00,70,0,19.0403703703777778,39.7318518518555556,5.1000000000,762.4000000000,92.0000000000,4.0000000000,64.0000000000,3.9000000000
2016-03-18 21:10:00,90,0,19.0511111111111111,39.7751851851888889,5.0833333333,762.4166666667,91.6666666667,4.1666666667,63.5000000000,3.8333333333
2016-03-18 21:20:00,80,0,19.0559259259222222,39.7766666666666667,5.0666666667,762.4333333333,91.3333333333,4.3333333333,63.0000000000,3.7666666667
2016-03-18 21:30:00,70,0,19.0744444444444444,39.8574074074111111,5.0500000000,762.4500000000,91.0000000000,4.5000000000,62.5000000000,3.7000000000
2016-03-18 21:40:00,80,0,19.0703703703666667,39.9096296296333333,5.0333333333,762.4666666667,90.6666666667,4.6666666667,62.0000000000,3.6333333333
2016-03-18 21:50:00,80,0,19.0670370370333333,39.9322222222222222,5.0166666667,762.4833333333,90.3333333333,4.8333333333,61.5000000000,3.5666666667
2016-03-18 22:00:00,80,0,19.0566666666666667,39.9333333333333333,5.0000000000,762.5000000000,90.0000000000,5.0000000000,61.0000000000,3.5000000000
2016-03-18 22:10:00,50,0,19.0485185185222222,39.9029629629666667,5.0000000000,762.5000000000,90.0000000000,4.6666666667,61.0000000000,3.4833333333
2016-03-18 22:20:00,60,10,19.0340740740777778,40.0000000000000000,5.0000000000,762.5000000000,90.0000000000,4.3333333333,61.0000000000,3.4666666667
2016-03-18 22:30:00,30,0,19.0088888888888889,40.0600925926000000,5.0000000000,762.5000000000,90.0000000000,4.0000000000,61.0000000000,3.4500000000
2016-03-18 22:40:00,30,0,18.9929629629666667,40.1655555555555556,5.0000000000,762.5000000000,90.0000000000,3.6666666667,61.0000000000,3.4333333333
2016-03-18 22:50:00,40,0,18.9792592592666667,40.2764814814888889,5.0000000000,762.5000000000,90.0000000000,3.3333333333,61.0000000000,3.4166666667
2016-03-18 23:00:00,30,0,18.9685185185222222,40.3368518518666667,5.0000000000,762.5000000000,90.0000000000,3.0000000000,61.0000000000,3.4000000000
2016-03-18 23:10:00,60,0,18.9433333333333333,40.3270370370444444,5.0500000000,762.5000000000,89.6666666667,3.0000000000,61.1666666667,3.4166666667
2016-03-18 23:20:00,50,0,18.9322222222222222,40.3874074074111111,5.1000000000,762.5000000000,89.3333333333,3.0000000000,61.3333333333,3.4333333333
2016-03-18 23:30:00,80,10,18.9122222222333333,40.4851851851888889,5.1500000000,762.5000000000,89.0000000000,3.0000000000,61.5000000000,3.4500000000
2016-03-18 23:40:00,50,0,18.8970370370444444,40.5881481481444444,5.2000000000,762.5000000000,88.6666666667,3.0000000000,61.6666666667,3.4666666667
2016-03-18 23:50:00,50,0,18.8929629629666667,40.6600000000000000,5.2500000000,762.5000000000,88.3333333333,3.0000000000,61.8333333333,3.4833333333
2016-03-19 00:00:00,60,0,18.8714814814777778,40.6907407407555556,5.3000000000,762.5000000000,88.0000000000,3.0000000000,62.0000000000,3.5000000000
2016-03-19 00:10:00,50,0,18.8529629629555556,40.7181481481444444,5.3166666667,762.5166666667,88.0000000000,3.1666666667,61.5000000000,3.5000000000
2016-03-19 00:20:00,60,0,18.8481481481444444,40.7037037037000000,5.3333333333,762.5333333333,88.0000000000,3.3333333333,61.0000000000,3.5000000000
2016-03-19 00:30:00,50,0,18.8244444444444444,40.6607407407444444,5.3500000000,762.5500000000,88.0000000000,3.5000000000,60.5000000000,3.5000000000
2016-03-19 00:40:00,50,0,18.7981481481444444,40.6774074074111111,5.3666666667,762.5666666667,88.0000000000,3.6666666667,60.0000000000,3.5000000000
2016-03-19 00:50:00,50,0,18.7981481481444444,40.7168518518444444,5.3833333333,762.5833333333,88.0000000000,3.8333333333,59.5000000000,3.5000000000
2016-03-19 01:00:00,40,0,18.7833333333222222,40.8192592592555556,5.4000000000,762.6000000000,88.0000000000,4.0000000000,59.0000000000,3.5000000000
2016-03-19 01:10:00,50,0,18.7759259259222222,40.9148148148222222,5.2666666667,762.5833333333,89.0000000000,4.0000000000,59.3333333333,3.5333333333
2016-03-19 01:20:00,60,0,18.7692592592555556,40.9720370370333333,5.1333333333,762.5666666667,90.0000000000,4.0000000000,59.6666666667,3.5666666667
2016-03-19 01:30:00,50,0,18.7622222222222222,41.0040740740777778,5.0000000000,762.5500000000,91.0000000000,4.0000000000,60.0000000000,3.6000000000
2016-03-19 01:40:00,40,0,18.7622222222222222,41.0470370370444444,4.8666666667,762.5333333333,92.0000000000,4.0000000000,60.3333333333,3.6333333333
2016-03-19 01:50:00,40,0,18.7470370370222222,41.1051851851888889,4.7333333333,762.5166666667,93.0000000000,4.0000000000,60.6666666667,3.6666666667
2016-03-19 02:00:00,30,0,18.7140740740666667,41.2550000000000000,4.6000000000,762.5000000000,94.0000000000,4.0000000000,61.0000000000,3.7000000000
2016-03-19 02:10:00,30,0,18.6992592592555556,41.3909259259333333,4.6333333333,762.4333333333,93.3333333333,3.8333333333,61.5000000000,3.6333333333
2016-03-19 02:20:00,50,0,18.6655555555444444,41.5700000000000000,4.6666666667,762.3666666667,92.6666666667,3.6666666667,62.0000000000,3.5666666667
2016-03-19 02:30:00,50,0,18.6425925925888889,41.7100000000000000,4.7000000000,762.3000000000,92.0000000000,3.5000000000,62.5000000000,3.5000000000
2016-03-19 02:40:00,50,0,18.5900000000000000,41.7577777777777778,4.7333333333,762.2333333333,91.3333333333,3.3333333333,63.0000000000,3.4333333333
2016-03-19 02:50:00,50,0,18.5850000000000000,41.7957407407333333,4.7666666667,762.1666666667,90.6666666667,3.1666666667,63.5000000000,3.3666666667
2016-03-19 03:00:00,60,0,18.5718518518555556,41.7955555555555556,4.8000000000,762.1000000000,90.0000000000,3.0000000000,64.0000000000,3.3000000000
2016-03-19 03:10:00,50,0,18.5607407407444444,41.7555555555555556,4.7833333333,762.0500000000,89.8333333333,2.8333333333,64.0000000000,3.2500000000
2016-03-19 03:20:00,50,0,18.5422222222222222,41.7014814814777778,4.7666666667,762.0000000000,89.6666666667,2.6666666667,64.0000000000,3.2000000000
2016-03-19 03:30:00,60,0,18.5381481481444444,41.6833333333333333,4.7500000000,761.9500000000,89.5000000000,2.5000000000,64.0000000000,3.1500000000
2016-03-19 03:40:00,50,0,18.5274074074111111,41.6314814814777778,4.7333333333,761.9000000000,89.3333333333,2.3333333333,64.0000000000,3.1000000000
2016-03-19 03:50:00,50,0,18.5118518518555556,41.5503703703666667,4.7166666667,761.8500000000,89.1666666667,2.1666666667,64.0000000000,3.0500000000
2016-03-19 04:00:00,40,0,18.5035185185222222,41.4219444444444444,4.7000000000,761.8000000000,89.0000000000,2.0000000000,64.0000000000,3.0000000000
2016-03-19 04:10:00,40,0,18.5005555555555556,41.3141666666666667,4.6833333333,761.8000000000,88.8333333333,1.8333333333,64.1666666667,2.9666666667
2016-03-19 04:20:00,60,0,18.4911111111111111,41.2596296296333333,4.6666666667,761.8000000000,88.6666666667,1.6666666667,64.3333333333,2.9333333333
2016-03-19 04:30:00,50,0,18.4700000000000000,41.2188888888777778,4.6500000000,761.8000000000,88.5000000000,1.5000000000,64.5000000000,2.9000000000
2016-03-19 04:40:00,60,0,18.4622222222222222,41.1718518518555556,4.6333333333,761.8000000000,88.3333333333,1.3333333333,64.6666666667,2.8666666667
2016-03-19 04:50:00,40,0,18.4622222222222222,41.1155555555555556,4.6166666667,761.8000000000,88.1666666667,1.1666666667,64.8333333333,2.8333333333
2016-03-19 05:00:00,30,0,18.4314814814777778,41.1211111111222222,4.6000000000,761.8000000000,88.0000000000,1.0000000000,65.0000000000,2.8000000000
2016-03-19 05:10:00,20,0,18.4277777777777778,41.0950925925888889,4.6000000000,761.8000000000,88.0000000000,1.1666666667,65.0000000000,2.8000000000
2016-03-19 05:20:00,20,0,18.4248148148222222,41.0272222222333333,4.6000000000,761.8000000000,88.0000000000,1.3333333333,65.0000000000,2.8000000000
2016-03-19 05:30:00,50,0,18.3985185185222222,40.9296296296333333,4.6000000000,761.8000000000,88.0000000000,1.5000000000,65.0000000000,2.8000000000
2016-03-19 05:40:00,50,0,18.4029629629666667,40.8811111111111111,4.6000000000,761.8000000000,88.0000000000,1.6666666667,65.0000000000,2.8000000000
2016-03-19 05:50:00,60,0,18.3807407407444444,40.7918518518444444,4.6000000000,761.8000000000,88.0000000000,1.8333333333,65.0000000000,2.8000000000
2016-03-19 06:00:00,50,0,18.3705555555555556,40.7277777777777778,4.6000000000,761.8000000000,88.0000000000,2.0000000000,65.0000000000,2.8000000000
2016-03-19 06:10:00,60,0,18.3577777777777778,40.7185185185111111,4.6333333333,761.8000000000,88.0000000000,2.0000000000,57.6666666667,2.8333333333
2016-03-19 06:20:00,50,0,18.3625925926000000,40.7196296296333333,4.6666666667,761.8000000000,88.0000000000,2.0000000000,50.3333333333,2.8666666667
2016-03-19 06:30:00,50,0,18.3511111111111111,40.7362962963000000,4.7000000000,761.8000000000,88.0000000000,2.0000000000,43.0000000000,2.9000000000
2016-03-19 06:40:00,50,0,18.3474074074000000,40.7529629629555556,4.7333333333,761.8000000000,88.0000000000,2.0000000000,35.6666666667,2.9333333333
2016-03-19 06:50:00,50,0,18.3577777777777778,40.7544444444444444,4.7666666667,761.8000000000,88.0000000000,2.0000000000,28.3333333333,2.9666666667
2016-03-19 07:00:00,50,0,18.3568518518555556,40.7746296296333333,4.8000000000,761.8000000000,88.0000000000,2.0000000000,21.0000000000,3.0000000000
2016-03-19 07:10:00,60,0,18.3562962963000000,40.8270370370444444,4.8333333333,761.8666666667,87.6666666667,2.0000000000,21.0000000000,2.9666666667
2016-03-19 07:20:00,60,0,18.3422222222222222,40.8818518518555556,4.8666666667,761.9333333333,87.3333333333,2.0000000000,21.0000000000,2.9333333333
2016-03-19 07:30:00,50,0,18.3496296296333333,40.9374074074111111,4.9000000000,762.0000000000,87.0000000000,2.0000000000,21.0000000000,2.9000000000
2016-03-19 07:40:00,60,0,18.3451851851888889,40.9866666666555556,4.9333333333,762.0666666667,86.6666666667,2.0000000000,21.0000000000,2.8666666667
2016-03-19 07:50:00,60,0,18.3559259259222222,41.0903703703666667,4.9666666667,762.1333333333,86.3333333333,2.0000000000,21.0000000000,2.8333333333
2016-03-19 08:00:00,50,0,18.3559259259222222,41.1355555555666667,5.0000000000,762.2000000000,86.0000000000,2.0000000000,21.0000000000,2.8000000000
2016-03-19 08:10:00,30,0,18.3600000000000000,41.1700000000000000,5.0166666667,762.2166666667,85.3333333333,2.1666666667,28.3333333333,2.7166666667
2016-03-19 08:20:00,30,0,18.3674074074111111,41.1785185185111111,5.0333333333,762.2333333333,84.6666666667,2.3333333333,35.6666666667,2.6333333333
2016-03-19 08:30:00,110,0,18.3674074074111111,41.0820370370444444,5.0500000000,762.2500000000,84.0000000000,2.5000000000,43.0000000000,2.5500000000
2016-03-19 08:40:00,50,0,18.3477777777777778,40.8851851851888889,5.0666666667,762.2666666667,83.3333333333,2.6666666667,50.3333333333,2.4666666667
2016-03-19 08:50:00,120,0,18.3411111111111111,40.7233333333444444,5.0833333333,762.2833333333,82.6666666667,2.8333333333,57.6666666667,2.3833333333
2016-03-19 09:00:00,350,0,18.3337037037000000,40.5018518518555556,5.1000000000,762.3000000000,82.0000000000,3.0000000000,65.0000000000,2.3000000000
2016-03-19 09:10:00,60,0,18.3477777777777778,40.2806481481666667,5.1166666667,762.3500000000,81.8333333333,3.0000000000,64.5000000000,2.2833333333
2016-03-19 09:20:00,60,0,18.3511111111111111,39.9648148148222222,5.1333333333,762.4000000000,81.6666666667,3.0000000000,64.0000000000,2.2666666667
2016-03-19 09:30:00,60,0,18.3400000000000000,39.7329629629666667,5.1500000000,762.4500000000,81.5000000000,3.0000000000,63.5000000000,2.2500000000
2016-03-19 09:40:00,280,0,18.3548148148222222,39.4855555555444444,5.1666666667,762.5000000000,81.3333333333,3.0000000000,63.0000000000,2.2333333333
2016-03-19 09:50:00,360,0,18.3420370370444444,39.3252777777777778,5.1833333333,762.5500000000,81.1666666667,3.0000000000,62.5000000000,2.2166666667
2016-03-19 10:00:00,120,0,18.3433333333333333,39.2140740740666667,5.2000000000,762.6000000000,81.0000000000,3.0000000000,62.0000000000,2.2000000000
2016-03-19 10:10:00,80,0,18.3696296296333333,39.1072222222111111,5.2666666667,762.6166666667,80.8333333333,3.0000000000,62.0000000000,2.2166666667
2016-03-19 10:20:00,110,0,18.3696296296333333,39.0051851851888889,5.3333333333,762.6333333333,80.6666666667,3.0000000000,62.0000000000,2.2333333333
2016-03-19 10:30:00,70,0,18.3833333333333333,38.8645185185111111,5.4000000000,762.6500000000,80.5000000000,3.0000000000,62.0000000000,2.2500000000
2016-03-19 10:40:00,90,0,18.3729629629666667,38.6433333333333333,5.4666666667,762.6666666667,80.3333333333,3.0000000000,62.0000000000,2.2666666667
2016-03-19 10:50:00,190,0,18.3849074074111111,38.5919444444555556,5.5333333333,762.6833333333,80.1666666667,3.0000000000,62.0000000000,2.2833333333
2016-03-19 11:00:00,420,0,18.4037037037111111,38.4125925926000000,5.6000000000,762.7000000000,80.0000000000,3.0000000000,62.0000000000,2.3000000000
2016-03-19 11:10:00,230,0,18.4100000000000000,38.2274074074111111,5.6500000000,762.7166666667,78.6666666667,3.1666666667,56.0000000000,2.1166666667
2016-03-19 11:20:00,650,0,18.4396296296333333,38.1385185185222222,5.7000000000,762.7333333333,77.3333333333,3.3333333333,50.0000000000,1.9333333333
2016-03-19 11:30:00,690,0,18.4659259259222222,37.9100000000000000,5.7500000000,762.7500000000,76.0000000000,3.5000000000,44.0000000000,1.7500000000
2016-03-19 11:40:00,410,10,18.5162962963000000,37.8146296296222222,5.8000000000,762.7666666667,74.6666666667,3.6666666667,38.0000000000,1.5666666667
2016-03-19 11:50:00,330,0,18.5633333333333333,37.7118518518555556,5.8500000000,762.7833333333,73.3333333333,3.8333333333,32.0000000000,1.3833333333
2016-03-19 12:00:00,320,0,18.6422222222333333,37.6707407407444444,5.9000000000,762.8000000000,72.0000000000,4.0000000000,26.0000000000,1.2000000000
2016-03-19 12:10:00,300,0,18.7577777777666667,37.3596296296222222,5.9833333333,762.7666666667,72.0000000000,4.0000000000,26.5000000000,1.2833333333
2016-03-19 12:20:00,270,0,18.8207407407333333,37.0600000000000000,6.0666666667,762.7333333333,72.0000000000,4.0000000000,27.0000000000,1.3666666667
2016-03-19 12:30:00,140,0,18.8777777777777778,36.8051851851777778,6.1500000000,762.7000000000,72.0000000000,4.0000000000,27.5000000000,1.4500000000
2016-03-19 12:40:00,110,0,18.9352777777777778,36.5403703703555556,6.2333333333,762.6666666667,72.0000000000,4.0000000000,28.0000000000,1.5333333333
2016-03-19 12:50:00,340,0,18.9444444444444444,36.1990740740666667,6.3166666667,762.6333333333,72.0000000000,4.0000000000,28.5000000000,1.6166666667
2016-03-19 13:00:00,370,0,18.9825925925888889,36.2562962962888889,6.4000000000,762.6000000000,72.0000000000,4.0000000000,29.0000000000,1.7000000000
2016-03-19 13:10:00,290,0,19.0074074074000000,36.0859259259222222,6.4166666667,762.5833333333,71.6666666667,4.0000000000,28.0000000000,1.6500000000
2016-03-19 13:20:00,310,0,19.0570370370333333,35.8466666666666667,6.4333333333,762.5666666667,71.3333333333,4.0000000000,27.0000000000,1.6000000000
2016-03-19 13:30:00,270,0,19.0766666666555556,35.8066666666666667,6.4500000000,762.5500000000,71.0000000000,4.0000000000,26.0000000000,1.5500000000
2016-03-19 13:40:00,260,0,19.1359259259333333,35.7862962962888889,6.4666666667,762.5333333333,70.6666666667,4.0000000000,25.0000000000,1.5000000000
2016-03-19 13:50:00,230,0,19.1714814814777778,35.6222222222111111,6.4833333333,762.5166666667,70.3333333333,4.0000000000,24.0000000000,1.4500000000
2016-03-19 14:00:00,200,0,19.1829629629666667,35.5601851851888889,6.5000000000,762.5000000000,70.0000000000,4.0000000000,23.0000000000,1.4000000000
2016-03-19 14:10:00,90,0,19.1903703703666667,35.5437037037000000,6.5166666667,762.4833333333,70.1666666667,3.8333333333,23.6666666667,1.4500000000
2016-03-19 14:20:00,100,0,19.2037037037111111,35.3211111111111111,6.5333333333,762.4666666667,70.3333333333,3.6666666667,24.3333333333,1.5000000000
2016-03-19 14:30:00,110,0,19.2307407407444444,35.2344444444333333,6.5500000000,762.4500000000,70.5000000000,3.5000000000,25.0000000000,1.5500000000
2016-03-19 14:40:00,90,0,19.1892592592666667,35.1692592592555556,6.5666666667,762.4333333333,70.6666666667,3.3333333333,25.6666666667,1.6000000000
2016-03-19 14:50:00,100,0,19.1807407407444444,35.1296296296222222,6.5833333333,762.4166666667,70.8333333333,3.1666666667,26.3333333333,1.6500000000
2016-03-19 15:00:00,100,0,19.1992592592555556,35.0843518518444444,6.6000000000,762.4000000000,71.0000000000,3.0000000000,27.0000000000,1.7000000000
2016-03-19 15:10:00,90,0,19.2614814814777778,35.1292592592555556,6.6666666667,762.3833333333,70.6666666667,3.0000000000,29.1666666667,1.6833333333
2016-03-19 15:20:00,80,0,19.3133333333333333,35.0614814814777778,6.7333333333,762.3666666667,70.3333333333,3.0000000000,31.3333333333,1.6666666667
2016-03-19 15:30:00,80,0,19.3451851851777778,34.9007407407333333,6.8000000000,762.3500000000,70.0000000000,3.0000000000,33.5000000000,1.6500000000
2016-03-19 15:40:00,80,0,19.3431481481444444,34.7862962963000000,6.8666666667,762.3333333333,69.6666666667,3.0000000000,35.6666666667,1.6333333333
2016-03-19 15:50:00,60,0,19.3514814814666667,34.6411111111111111,6.9333333333,762.3166666667,69.3333333333,3.0000000000,37.8333333333,1.6166666667
2016-03-19 16:00:00,90,0,19.2938888889000000,34.5235185185222222,7.0000000000,762.3000000000,69.0000000000,3.0000000000,40.0000000000,1.6000000000
2016-03-19 16:10:00,80,0,19.2455555555555556,34.5537037037000000,7.0166666667,762.2666666667,68.8333333333,3.0000000000,38.1666666667,1.6000000000
2016-03-19 16:20:00,110,0,19.2203703703666667,34.5670370370222222,7.0333333333,762.2333333333,68.6666666667,3.0000000000,36.3333333333,1.6000000000
2016-03-19 16:30:00,120,0,19.1837037037111111,34.5403703703666667,7.0500000000,762.2000000000,68.5000000000,3.0000000000,34.5000000000,1.6000000000
2016-03-19 16:40:00,100,0,19.2000000000000000,34.5229629629666667,7.0666666667,762.1666666667,68.3333333333,3.0000000000,32.6666666667,1.6000000000
2016-03-19 16:50:00,110,0,19.2042592592666667,34.5325925925888889,7.0833333333,762.1333333333,68.1666666667,3.0000000000,30.8333333333,1.6000000000
2016-03-19 17:00:00,100,0,19.2111111111111111,34.4944444444444444,7.1000000000,762.1000000000,68.0000000000,3.0000000000,29.0000000000,1.6000000000
2016-03-19 17:10:00,100,0,19.1842592592555556,34.4933333333333333,7.0666666667,762.1000000000,68.0000000000,3.1666666667,28.1666666667,1.5666666667
2016-03-19 17:20:00,90,0,19.1892592592555556,34.5222222222222222,7.0333333333,762.1000000000,68.0000000000,3.3333333333,27.3333333333,1.5333333333
2016-03-19 17:30:00,80,0,19.2055555555555556,34.6207407407444444,7.0000000000,762.1000000000,68.0000000000,3.5000000000,26.5000000000,1.5000000000
2016-03-19 17:40:00,80,0,19.2296296296222222,34.6470370370444444,6.9666666667,762.1000000000,68.0000000000,3.6666666667,25.6666666667,1.4666666667
2016-03-19 17:50:00,90,0,19.2477777777777778,34.7414814814777778,6.9333333333,762.1000000000,68.0000000000,3.8333333333,24.8333333333,1.4333333333
2016-03-19 18:00:00,110,0,19.2707407407444444,34.7083333333333333,6.9000000000,762.1000000000,68.0000000000,4.0000000000,24.0000000000,1.4000000000
2016-03-19 18:10:00,110,10,19.2544444444444444,34.7795370370333333,6.8500000000,762.1166666667,68.1666666667,3.8333333333,24.0000000000,1.3666666667
2016-03-19 18:20:00,130,30,19.2625925925888889,34.8337037037000000,6.8000000000,762.1333333333,68.3333333333,3.6666666667,24.0000000000,1.3333333333
2016-03-19 18:30:00,220,20,19.2518518518444444,34.9766666666666667,6.7500000000,762.1500000000,68.5000000000,3.5000000000,24.0000000000,1.3000000000
2016-03-19 18:40:00,200,20,19.2393518518555556,35.1446296296333333,6.7000000000,762.1666666667,68.6666666667,3.3333333333,24.0000000000,1.2666666667
2016-03-19 18:50:00,150,10,19.2440740740777778,35.2544444444444444,6.6500000000,762.1833333333,68.8333333333,3.1666666667,24.0000000000,1.2333333333
2016-03-19 19:00:00,140,10,19.2362962963000000,35.2944444444444444,6.6000000000,762.2000000000,69.0000000000,3.0000000000,24.0000000000,1.2000000000
2016-03-19 19:10:00,120,10,19.2280555555555556,35.3372222222333333,6.5166666667,762.2000000000,69.8333333333,2.8333333333,23.3333333333,1.2833333333
2016-03-19 19:20:00,90,0,19.2048148148222222,35.4618518518444444,6.4333333333,762.2000000000,70.6666666667,2.6666666667,22.6666666667,1.3666666667
2016-03-19 19:40:00,110,0,19.2162962962888889,35.5037037037111111,6.2666666667,762.2000000000,72.3333333333,2.3333333333,21.3333333333,1.5333333333
2016-03-19 19:50:00,120,0,19.2170370370333333,35.4651851851777778,6.1833333333,762.2000000000,73.1666666667,2.1666666667,20.6666666667,1.6166666667
2016-03-19 20:00:00,140,10,19.2137037037000000,35.4485185185222222,6.1000000000,762.2000000000,74.0000000000,2.0000000000,20.0000000000,1.7000000000
2016-03-19 20:10:00,110,0,19.2007407407444444,35.4264814814777778,6.0666666667,762.2666666667,74.8333333333,2.1666666667,20.3333333333,1.8333333333
2016-03-19 20:20:00,100,0,19.2018518518555556,35.4885185185111111,6.0333333333,762.3333333333,75.6666666667,2.3333333333,20.6666666667,1.9666666667
2016-03-19 20:30:00,120,0,19.1948148148111111,35.5620370370444444,6.0000000000,762.4000000000,76.5000000000,2.5000000000,21.0000000000,2.1000000000
